Fold,Euclidean Original - Protected,Euclidean Original - Reconstructed,Hausdorff Original - Protected,Hausdorff Original - Reconstructed,Jaccard Original - Protected,Jaccard Original - Reconstructed
2,45690.03890366967,2137.4464902706673,73916.42517104777,2651.443474647959,0.0,0.0
2,47885.116446768,2671.599240768832,97177.83642855268,3195.183821198149,0.0,0.0
2,61273.1809931947,3126.148778867705,115235.02136249456,4047.4394324444233,0.0,0.0
2,60159.827658921226,2550.1587428927915,99011.6696745874,2825.4924872642277,0.0,0.0
2,20063.93512268389,1770.7895464149788,63216.679392402075,1917.9635211058555,4.0082643619360756e-05,0.0
2,59954.67441494442,3244.938519649116,118438.6134335779,3998.2792859074298,8.999949646137549e-07,0.0
2,96622.2043180899,3712.37455671683,144239.1555263707,4076.7970373140006,8.961485748997817e-07,0.0
2,20597.968446467625,4800.097545236509,48221.49753753728,6034.88198859931,1.830973663933278e-05,0.0
2,56909.777344943446,3095.37828948735,99105.24489672875,3419.909287849594,4.538970911477526e-06,0.0
2,61949.98720463876,2461.7583009720406,136520.02696304276,3457.194011755646,0.0,0.0
2,44776.7767544023,3692.7857764370774,99113.55259195439,5295.6202159321965,2.6079460821105913e-05,0.0
2,44689.00631534641,4331.880825943279,92170.98057393779,5991.702782353598,2.4795675415973618e-06,0.0
2,25139.377698550485,1979.3894303780467,78357.43292363339,2770.806091025998,8.449395940058329e-05,0.0
2,66777.52923299001,3067.1025218216387,107898.31704206852,6237.822588583235,1.600468472062951e-06,0.0
2,30377.010250648073,1473.4018197561127,76257.54533460303,1549.3871108616768,4.27530875159983e-05,0.0
2,50809.63617370778,2425.9719140278457,91710.76960441476,2975.4868995992765,2.5767155465834273e-05,0.0
2,27365.262893065705,2618.6021257819752,50459.17897142631,2713.0274876109775,1.855530370481346e-07,0.0
2,83528.26156013603,4019.909781543706,164516.44300209876,4830.257571105607,1.6679841665855874e-05,0.0
2,67229.43274646431,2455.8636299642812,126038.99136222215,4437.997101678625,0.0,0.0
2,33281.51244483752,3299.6241717112707,70109.23620204082,3760.5682500297617,5.144337721263439e-05,0.0
2,60001.97433424301,2809.5273232792547,106474.31762182544,4341.458172490712,0.0,0.0
2,46031.932496201225,2155.610314139507,80863.90668123295,2763.214719075131,1.692635892653433e-07,0.0
2,25895.372102168192,1755.630852465997,45579.27199160083,2173.1455247728054,0.0,0.0
2,43578.68975874946,3448.0677840278636,83039.73635330434,3582.114109154224,8.594908197690087e-06,0.0
2,40115.196815125746,3752.2655656579295,79720.90442511211,4415.577422247761,0.0,0.0
2,57439.12818940443,5011.912231681621,135929.24775052984,5912.9375008497,2.2439928902565026e-06,0.0
2,67891.45051934823,2454.994393569603,140578.79936400856,4154.636679472191,3.2938333179977326e-08,0.0
2,37238.0452149968,7264.678053451948,72318.0898024275,9172.864011063906,1.4683743063398802e-05,0.0
2,104886.34074561803,3768.240282408483,154971.6306318048,4651.960070593846,0.0,0.0
2,24695.77604756995,1541.8258426261523,51632.2058568747,2229.3047363152477,0.0,0.0
2,10240.988921642507,1722.4728947756719,15942.845374896755,2031.4455257044606,0.0,0.0
2,33725.52520899469,3705.876182432086,72372.73755256538,5019.235164132144,3.966611031903413e-06,0.0
2,96817.49696641979,2118.6205534668397,173973.64987209957,2031.2770455994307,1.7956690807174663e-05,0.0
2,43893.055390443216,3675.8407858670867,81175.7655793734,4822.262611928154,0.0,0.0
2,44917.492526909846,2291.758951662412,78102.59379710587,2377.2262019020486,0.0,0.0
2,45404.32047913549,2276.0286144767183,81714.7883472742,2540.4762148701816,0.0,0.0
2,26024.973293609997,2719.291923729841,54319.20363722497,3239.4897038847794,7.774807094281328e-07,0.0
2,39181.113640944735,2320.662868506372,92497.22413339083,2926.9258342183803,3.063187727863718e-05,0.0
2,33244.65664854686,2497.898483387072,89807.59940789305,3082.710933666441,0.0,0.0
2,42470.36268384222,2787.2095754136894,86343.52815702405,3862.1365285198735,2.965573264830235e-05,0.0
2,52403.46569853051,1540.9649822309793,95853.12118088391,2178.2076411131557,0.0,0.0
2,89883.66874882755,1711.7434386328378,142639.32473293043,2193.462480926317,2.6624585130143567e-08,0.0
2,105322.84518011294,7609.271347157709,188893.5147643072,27897.41031390612,8.100457186416794e-06,0.0
2,48834.42972742359,1864.0400666965074,83403.75115486242,3131.896889427341,2.5114021601608954e-05,0.0
2,30828.074634370012,3028.997071527589,59820.35680343234,3892.4587826430097,1.4705831858789384e-07,0.0
2,47848.7054404459,17142.28977702037,87202.32348112488,17593.98373469181,0.0,0.0
2,56759.94063726792,3777.455695757152,143436.7724240172,4703.754056632744,1.8538543263425366e-05,0.0
2,15480.76084937169,5059.5683670608105,21159.52871221069,5876.816462573457,0.0,0.0
2,69497.05829935298,2842.465326251797,138075.22268260503,4296.995491629388,3.989060542010409e-07,0.0
2,56786.92004525896,2872.4606189651654,114676.23338202554,4196.114954329349,0.0,0.0
2,47427.78211166679,2386.359853527347,89454.58659243987,4053.2892847212024,4.908725266237828e-07,0.0
2,11430.47330017167,2225.2013782724503,34619.55556373776,2917.8214382222923,1.0692973554203654e-06,0.0
2,46321.77283477564,1982.3644662052518,116539.26746623816,2336.8046575071508,1.5209818011726613e-07,0.0
2,9705.127793029269,6275.269174384412,19452.08341938485,6902.732473424316,2.3037749289230977e-06,0.0
2,50351.875091197355,2033.518115890042,109474.6348595696,2939.2282391845556,2.0957946107430848e-07,0.0
2,26474.59113780343,3987.879360510599,50728.799988774845,4796.914802187745,0.0,0.0
2,48668.24075701808,3593.9905644453074,75519.18840572792,3817.3789376237382,0.0,0.0
2,25542.772754822305,3179.2158583459027,55245.14907792588,3587.518359611558,8.853383692176221e-08,0.0
2,72369.6762912971,1631.784307001897,122359.19368999374,2129.418433441011,8.849001718594249e-06,0.0
2,17787.26876766755,7798.717978586268,35804.38947239677,8259.575609256151,1.4480157714935027e-05,0.0
2,44776.10617577724,2126.7759007571563,79344.20864150843,3827.557104191693,1.4379500675635956e-05,0.0
2,73410.55646637792,3211.6413440396755,145585.74960470817,3966.717038202352,0.0,0.0
2,49664.36353012728,7377.172170699406,78768.7869107202,8203.036255311956,0.0,0.0
2,24720.430300032884,7727.339283280038,50877.57918668542,8955.321104274853,2.9978699124214843e-06,0.0
2,33042.82770003353,6366.473424237101,68535.62992845762,8473.808873363903,1.9558759639110829e-07,0.0
2,25780.495306843153,1916.0657117358344,67597.10370484102,3078.7695929656593,5.448690602784027e-07,0.0
2,23560.399790223026,9574.525082998514,55865.01271637279,9797.959785666751,2.6264585678746207e-06,0.0
2,24168.195796711567,7011.530267394096,43620.533384994334,8432.464532283,0.0,0.0
2,60346.30290893196,4054.656096417365,124089.06540554977,6037.120000214706,1.4192655492400736e-05,0.0
2,33782.26751846714,2989.4424791095266,64601.12191481123,4651.880134008573,7.947693578314163e-07,0.0
2,60725.777055607214,9061.075165948307,107423.88588705925,9679.387346950649,8.84354786690906e-06,0.0
2,82063.10790921876,8808.152310992085,136389.2676657012,9515.747132322647,0.0,0.0
2,43093.394794221866,8510.75739632019,81587.74119517255,9229.510281120349,4.863741569894716e-07,0.0
2,55927.859028869825,3644.1170967614053,88812.6920750392,6157.911215395364,0.0,0.0
2,23976.419512386714,4187.234126284649,66511.15011079604,5159.6256711541255,6.877172737855744e-08,0.0
2,84109.95193532231,29283.874258044154,171111.75637902084,30032.0963855667,1.2818449170028657e-05,0.0
2,55705.9533064172,3045.509505097303,125945.97007826385,3409.6430519894902,1.812266495951976e-07,0.0
2,13711.121267311151,5989.670815234415,26211.917150525565,7048.689784950877,2.382064172548824e-06,0.0
2,16123.737087889263,3731.983365956827,44963.255046331775,4046.658035479597,7.122896883976503e-06,0.0
2,16233.254707201982,25538.996198830133,30614.47454215251,26812.548533474925,3.9379718277206676e-07,0.0
2,53002.324596434075,22440.668236151112,98548.86977685885,23674.93000998512,0.0,0.0
2,35417.67685875525,23019.530026681838,73743.80459397008,24299.7503054081,4.613896610495804e-06,0.0
2,44688.453013121776,23299.69344556252,69195.78493546,23738.060616531202,0.0,0.0
2,33326.82815687127,23858.381044469574,61570.54136361937,24437.807662374256,6.904094473632314e-07,0.0
2,53935.062143285606,23727.48430772949,104965.0970095526,24173.643544014627,9.832022707141192e-07,0.0
2,14419.040642782758,3361.2200539819005,30510.604845126836,3940.8736133069506,5.384911977457531e-06,0.0
2,45540.000701454825,17163.71973065856,96384.53972729143,18135.378910189764,3.2171837201022276e-07,0.0
2,9286.97554564651,3910.827758414626,17469.781268829196,4166.6896410749,3.062759135668054e-05,0.0
2,49564.333974295325,5493.456722580921,88736.0965200413,5825.114851480969,0.0,0.0
2,27142.24711033452,4763.3900673221715,53349.04012190069,5473.9845176585095,1.5249384343053618e-07,0.0
2,64095.3078508508,3871.5844728073107,155006.22412064302,15229.361632560684,1.9179837058015587e-05,0.0
2,59434.66807102891,2232.164556676531,92469.99606999247,2912.432282708623,2.0219561339416644e-05,0.0
2,53252.07741112531,2992.985877478352,92641.02085409003,5409.030318981197,2.430309305341352e-05,0.0
2,57788.532311272116,2693.356409658535,107266.2011863661,2988.6065945129612,2.579256963541366e-06,0.0
2,33076.58868285041,2570.375248101783,57548.462520475754,3145.910677445913,1.2200613481282147e-07,0.0
2,64107.0294014027,3490.3127361715833,124640.75389983239,12445.819579565612,0.0,0.0
2,35954.827300545556,4921.260441717397,71489.62407560948,6160.786028506548,0.0,0.0
2,12555.940964308544,4618.3205366836655,26871.223904459075,4935.103736839631,2.3570773690581104e-05,0.0
2,13160.942491177477,3444.4696140875863,28568.49025723979,4911.609347594298,4.996886401290377e-06,0.0
2,36474.924945160135,3982.2385556193112,69250.85997454087,4876.284278114397,1.0507938000481586e-06,0.0
2,33943.40007036594,5684.66854786279,76645.08410441421,8697.48473310264,3.9482662012149465e-08,0.0
2,94509.23712225474,4119.634585239345,159271.21470531283,9252.742084348818,1.2735697214831085e-05,0.0
2,70542.41474234319,3852.3562838596645,109583.087936306,4861.092346854842,2.3414019134129656e-07,0.0
2,36977.72170739008,3648.165068319626,74259.05388868351,4589.678678652645,1.781418515984358e-07,0.0
2,29117.568154063414,3787.180463045195,64950.50167419834,5225.042734137748,2.3796779371201475e-07,0.0
2,28729.112674206473,2817.160855763812,44884.91363758015,3068.846338126162,0.0,0.0
2,52663.322788925616,2736.9930966412894,99113.26606519849,5355.034146134324,3.703034727060471e-05,0.0
2,68500.70995007812,2600.332954057452,118500.69916588941,2797.772253595168,5.987859900476722e-07,0.0
2,28129.343179641048,1470.3086931510934,56251.2148643127,1715.9161595316878,1.092241246881998e-07,0.0
2,45565.993492889895,1538.4240250449566,74224.09595742034,2003.246119820537,0.0,0.0
2,19474.476108689552,1917.5004651177808,46975.643724658825,2495.5219189051504,7.595463971256053e-07,0.0
2,22791.97923358209,3932.83288499783,53378.128266893684,4700.13485530843,3.98084094034021e-06,0.0
2,33335.98480895234,2416.245395433826,76204.961550768,3526.6819193222072,0.0,0.0
2,14959.370981724895,3083.0314890827676,32175.293116994744,3695.248424242543,4.7535862541292584e-07,0.0
2,63326.24203837576,4881.555539920639,98527.93186777351,6225.933780539953,0.0,0.0
2,38293.32518618579,5962.572260178089,78168.76011917404,6792.741737290355,2.2784875676628517e-07,0.0
2,31803.21024116445,5937.575731189047,83550.96344197023,7047.2851573196485,6.994801472977442e-07,0.0
2,39903.11207576128,3435.6733669524265,65938.81123615839,3549.4775695235153,0.0,0.0
2,60686.08057884809,1847.4082726410736,116832.04486904362,2927.4886527145673,3.2001186540562715e-05,0.0
2,72055.58473729469,2483.3310183960216,114737.86759553822,3100.120236641107,0.0,0.0
2,33135.28403195438,3812.1580929602774,72275.07348481962,4567.705845507934,3.01537239727179e-05,0.0
2,22935.604359555735,6542.900774260991,52844.401053517584,7553.164818322563,1.059209488867553e-06,0.0
2,72554.81787124583,1174.171799242033,130049.88537227483,2075.9659258006463,0.0,0.0
2,11966.889869386025,2330.7983448038067,23611.394767250295,3590.3273088894794,9.05851551928096e-06,0.0
2,52154.19065171984,3062.2815878089673,91114.53310081358,4220.309419129156,8.655925948632912e-05,0.0
2,26223.490961649328,3017.68194187601,55009.69725902799,4596.902185131144,1.931703016083443e-06,0.0
2,68428.63340554382,1379.4323477417151,142865.96130735133,5641.716691376131,3.5455840290690992e-06,0.0003913088206408857
2,45979.94296071924,1587.6027119410062,75325.003171189,2014.2846033585824,0.0,0.0
2,19391.840576035083,1771.9739109334796,32457.123966041167,2962.7954468909124,8.379045770802201e-07,0.0
2,38492.03364472556,2486.8797880743173,85777.85628812616,4904.067432778783,2.7080212766822773e-06,0.0
2,44605.638408701285,2661.3690112327145,86148.1817938016,3396.989037669193,3.365071250358626e-07,0.0
2,41147.26721595179,2364.4416162159073,77232.30916353832,2568.9805199714874,2.6613874410333947e-07,0.0
2,27186.10873148443,4834.15755758327,76825.51897638278,7915.230110205821,9.780464722595915e-07,0.0
2,16649.540366097895,2345.1424101015373,32806.30678812148,2639.7872843811065,0.0,0.0
2,15366.670304761185,2421.4379469129703,26443.072800253874,2674.4096294463907,0.0,0.0
2,40160.34507736517,11653.782763748733,67433.66293605693,13211.742382010249,2.882143001988002e-07,0.0
2,50221.551501234004,10677.113279478985,113959.13895157687,13066.803219931322,1.2406062444702127e-07,0.0
2,33453.85006041934,1891.2239632153805,67861.92596793533,2271.332886150119,0.0,0.0
2,25242.683359310762,1010.3652038033781,42174.52754254811,1083.6991610492762,0.0,0.0
2,82963.29011891205,5087.352588577499,129927.24802651662,6377.442414706347,0.0,0.018128819098878254
2,40849.456924139304,2072.424315424527,91637.6015277192,2634.657525570052,3.3108557630773064e-07,0.0
2,25214.297422603388,2127.678175091992,57906.04422864078,3537.614189391436,7.632515413375427e-06,0.0
2,106049.53283144573,21066.49579272435,215897.11632143028,134462.26116025995,0.0,0.0
2,15926.9229874556,3842.2790148980803,52592.01324542359,8944.841107617205,2.9225650489654084e-06,0.0
2,28482.937498330233,1598.1999349878986,52703.211343960684,1689.5275762269525,0.0,0.0
2,48231.26976362594,4450.020854311919,110387.33477733318,10412.000379090612,5.567062363165611e-07,0.0
2,34538.491744100094,1800.8110620579778,74111.75337288706,4167.361498696735,4.743786205062689e-06,0.0
2,28752.44915985204,1771.1232588313048,56048.245782463804,2862.6119278230353,9.080235611552623e-07,0.0
2,26005.860573823247,2679.6994753291556,49646.96150465175,3862.9162029183935,1.4585443746603025e-06,0.0
2,63547.73426742442,1610.3244837436364,116376.17323223321,4446.364889871811,3.130186649219388e-07,0.00032219176693896887
2,56984.67356746473,1486.2878080626122,104556.91317509783,1635.624947443057,3.245409531911073e-05,0.0
2,43448.250230234764,3110.9747598660497,101832.49644749434,6887.2914312205285,2.8141998611953055e-05,0.0
2,41336.33030039703,3671.864939413177,75503.54319148517,6339.851252704924,1.1440348337775115e-05,0.0
2,79243.56659948724,3453.892396835769,133862.00569385377,5431.328492241114,1.9645087903550782e-06,0.015748571935944377
2,24653.0301588881,5609.908853179887,64566.85123421212,6641.079933406382,6.028646736162836e-08,0.0
2,26095.85335612284,3211.347147267873,51770.46646507487,3295.770842800881,0.0,0.0
2,27251.234244079817,2997.196272282449,57647.33805159289,3409.4906452727205,1.1994674598849667e-07,0.0
2,21967.527878442947,3695.5524834343037,48149.44942968291,3930.7170578741725,1.0953187022883637e-06,0.0
2,31802.4323551548,6391.922895266141,59342.24104668095,7943.693303712026,1.5209818617709902e-06,0.0
2,27216.9934014442,12266.534161308868,50965.822044079294,13051.183713724111,0.0,0.0
2,49702.33489076285,3526.250608209768,92809.22049627516,4418.437045843047,2.245386518067203e-06,0.0
2,42323.371850800795,3481.943247580116,71004.09305155183,4734.992853845064,4.049790020043623e-06,0.0
2,63430.20826246222,1718.072876780527,128311.69102533316,2651.1792551977164,2.6382146546508546e-05,0.0
2,39963.6303243324,2200.271000814544,87072.49683129559,5459.663286954033,1.1784138586598485e-05,0.0
2,50290.068176628185,5904.455235429224,109181.6616853101,8210.633334902212,0.0,0.0
2,49640.96429542224,3512.4158396428866,92975.50321804691,4004.1034145375756,1.6251627310288516e-06,0.0
2,18268.959685115777,11487.109458442288,40735.05269855135,12037.35944193644,3.68612750622789e-07,0.0
2,8362.208431523843,9142.573763909906,22328.999043726544,11332.731561610104,1.7203244242520604e-06,0.0
2,61270.778975570385,13314.161652952429,114881.85559706597,13984.96765992343,4.979328122882996e-07,0.0
2,59368.34731087093,12115.00930726357,138148.0946020522,13509.299098496436,1.4728270203040818e-07,0.0
2,15161.40815482544,1166.3753372179847,25224.32704929947,1414.2895440661346,0.0,0.0
2,77739.88888319771,12424.67538062517,143107.46333975956,13200.65919029232,4.6940338873377476e-07,0.0
2,20536.084979664458,9764.72803328379,49079.544969140814,12143.4308208896,3.8596791699730625e-07,0.0
2,62675.95755130034,12748.61303145634,117334.43152513141,14460.88452366051,1.720198783503046e-07,0.0
2,43613.08945425186,2802.961985983834,78183.00790242404,4333.103328192256,4.8320587495009175e-06,0.0
2,68280.44382377506,717.251308918446,118260.75154320193,944.4465130009905,3.183851020270428e-06,0.0
2,23595.359170697222,731.9110264622623,38323.775016450774,896.4545215095416,0.0,0.0
2,58587.28421802747,2338.1184620767963,120269.74985829985,3296.170211945989,0.0,0.0
2,50673.45929202478,1712.5037949543562,77259.22283578363,2054.0663622328057,0.0,0.0
2,40585.11785399633,1353.47279121411,74436.21925296039,1581.7211342969267,0.0,0.0
2,43039.5736132924,1675.4528615922889,80443.81874934045,2093.7199806247077,6.399481506656358e-06,0.0
2,42411.35151517976,1779.6051228173383,98140.42193176274,3188.650563328067,2.6625563130427438e-06,0.0
2,33409.74792349885,2679.577984990085,70143.4809181789,3581.2623941434986,2.8038580702035596e-05,0.0
2,25597.775725757165,3491.6217106056483,79952.02716224591,5955.897492288012,2.1203611072796667e-07,0.0
2,40425.26661841482,4866.273009361373,82922.85929037577,7598.275308630837,0.0,0.0
2,29875.34967597204,27696.86503107184,72246.32365720514,28779.02329519181,3.505085597089109e-07,0.0
2,38117.24085878886,28051.96405412156,87391.06615264488,29417.67114049622,1.4547528189642234e-05,0.0
2,9604.85903274623,27210.99360573687,17874.51525470758,27322.546972354656,3.8365443659183454e-07,0.0
2,51535.55715053868,2583.6222169307102,123491.31711578983,3396.139647967727,4.37971571120851e-06,0.0
2,11588.105461528467,1659.6768873659141,26801.1455256943,2115.9903213497587,1.072225134572426e-06,0.0
2,37210.141683676826,91223.72626438856,76634.38863626187,111137.12522594203,4.8064493890087004e-08,0.0
2,31628.60998966043,32040.386569110502,61439.45654303305,67642.64995652306,0.0,0.0
2,25599.0306989867,3926.609844532668,50285.63945366558,4505.407516811266,5.457149421686946e-07,0.0
2,22937.676535563394,2433.621650449304,57349.759850930925,2536.3780884369658,1.662584088460558e-06,0.0
2,33746.82478846854,2650.510415290178,72874.94004907737,2394.3295994205755,5.915041073074995e-05,0.0
2,38075.43739099685,2050.655217222594,79129.05765294892,2215.7562936740105,2.6532427131111177e-05,0.0
2,51425.987410189744,2279.168607118246,106102.52907363226,2603.7439163761082,2.178839520867823e-05,0.0
2,66151.49986251004,2349.250377176842,109895.67632256034,2478.714074814591,3.5042917555201334e-05,0.0
2,56496.701086383044,2307.8918737689023,111548.1669500982,5101.743487465268,2.130351613751431e-05,0.0
2,17044.126718591175,3204.4930575272574,26158.30139780504,3980.455713992417,0.0,0.0
2,46770.44578180752,1983.8772263642022,97726.18740967629,2826.5973242588043,3.041808231168747e-06,0.0
2,23549.204687757796,2133.2484203757645,45304.9121272033,2343.0623322302727,0.0,0.0
2,47022.581955927104,1707.0842565635385,114576.10600478525,3187.259837226063,1.9803211719453452e-07,0.0
2,43120.22036709111,900.1083450279724,95169.32831582922,1870.7405137380351,0.0,0.0
2,64580.15639448436,1428.2856773604979,102503.0046703091,1601.7045151996801,0.0,0.0
2,45307.90720465283,2880.644619813803,91936.8685296767,3688.8230542266647,3.0241828621325976e-06,0.0
2,77894.2971952833,736.627612255943,153650.02310495716,952.8620662872833,0.0,0.0
2,28554.75098266194,2079.3441024448184,59199.84868506486,2240.4931545976383,0.0,0.0
2,55246.62397028825,924.434045728037,98590.66573534695,2949.895217112459,4.211560650559587e-07,0.0
2,84584.63961869523,619.4245678525818,132207.48786693616,1088.5546618523042,7.242170022688116e-07,0.015778376100361948
2,22871.79051738313,463.6460169326181,39645.93790628994,621.2639372426796,0.0,0.0
2,42881.59549520901,816.0997265270314,106605.63192367276,1267.8678432050328,3.889878714240971e-07,0.0
2,30393.157386029405,854.1874472397868,79364.49847026369,3645.961697239599,9.475946710398038e-08,6.647165159413388e-05
2,32256.313034996358,1031.9141228450537,62784.603219785575,1352.89646324235,0.0,0.0
2,60736.05287050776,1625.6115033331325,128239.7462325969,3514.7941652847567,0.0,0.0
2,73315.98755456135,937.5751143364708,112734.80731302129,2166.363441851386,6.334788970337005e-07,6.326784885406185e-05
2,43255.066005723085,3169.5743760615474,80727.74712000797,5148.291129753148,1.5439594293188617e-07,0.0
2,17765.14735258091,1837.623425380172,29319.58101832936,2334.137198392739,0.0,0.0
2,29923.135664160487,1128.4702055214862,90390.33922723711,2648.8632219780216,1.815415894816241e-07,0.0
2,42218.615997785106,905.5345432450869,82237.91290641355,1372.125466834571,0.0,0.0
2,23560.644253565977,3511.2863606801143,58096.2264524757,4970.434574357866,2.8132055434114753e-07,0.0
2,32013.55189021669,4333.211848512883,71242.05420786672,4888.362151512691,1.2002305511924992e-06,0.0
2,62629.525762065234,2146.897651345285,125685.38097951475,2441.77737801801,1.6172476720582162e-05,0.0
2,38220.74516459448,5350.878484812987,66910.40630720838,6660.439719752979,3.54348985209669e-05,0.0
2,37068.332117526676,2214.2956833543412,89185.09821360976,2544.905838314613,1.7416106198637728e-05,0.0
2,50433.767647037355,4413.7457680874995,89581.76255963187,5463.370654254482,0.0,0.0
2,16277.182441983326,2329.3049855094037,32607.10283724901,2657.8333747451356,1.3300680756158939e-06,0.0
2,27257.651481550092,3952.7127905152824,46223.68748549586,4675.825404665728,0.0,0.0
2,19100.246628139354,2286.1468412886497,35548.07340733677,3958.332593411146,7.561684156096611e-06,0.0
2,53434.22126827735,2880.0452441895413,118638.15023900301,4481.224019632405,1.5343000711541249e-06,0.0
2,74111.74850025438,5382.282885325974,137604.0198395907,22198.513900916318,6.451972290654238e-07,0.0
2,35402.41410089972,1924.5421116029497,76729.78222248166,2060.445245554346,2.6559014112898326e-06,0.0
2,35432.64054778919,932.0956276680732,77085.96725419353,1248.8755173181605,3.419873256094807e-07,0.0
2,40718.91991681104,10814.064210963395,95664.73782112231,11292.357319872774,8.393973939615888e-05,0.0
2,44942.64211607045,1913.963926690851,85004.23363653698,2751.42636521495,0.0,0.0
2,33574.00355678666,2099.454245199865,62975.21701847884,2937.480635126983,2.1032737264852416e-07,0.0
2,40116.17845339414,1569.5523665658861,107579.68475121766,2125.9714576484134,7.669035172926057e-08,0.0
2,42091.7390455359,5614.956955750611,80408.0843806612,9217.179812010372,0.00045962283971913475,0.0
2,63349.16766573945,1187.2857644777253,117432.31253878395,6890.515759204625,0.0,0.0013752538159645497
2,25089.350024289502,1221.0704226226237,57683.81604549234,1629.682123843763,0.0,0.0
2,45348.37905340515,635.5061236505932,133865.32902252345,1582.4368117620054,2.5104292986329586e-07,0.0
2,21831.338103014325,8420.125136201676,51272.495151515264,9009.046797351573,6.189529949593554e-05,0.0
2,76402.0752901186,851.8633401561802,140501.04453881693,1596.4308791462072,0.0,0.0
2,21049.04310401082,2810.660011213778,44340.36630389986,4100.237835336138,1.1458694715015803e-06,0.0
2,51008.690384226175,9947.791366202082,85536.15686313364,12270.638429661365,1.9338810108091325e-07,0.0
2,54840.49752970165,2593.164211671002,97368.63804459089,2933.9491609863894,2.83075223407409e-05,0.0
2,35832.79905067255,4043.439788638395,79905.3593890519,4705.342411506961,8.730518838149512e-07,0.0
2,35363.69206724729,3707.921919877346,66876.48538478561,4030.0642259933693,2.9179820228596082e-05,0.0
2,53061.396693692586,2797.1909570241846,117025.24039950655,5154.1203779214675,1.0829024492243968e-05,0.01430815155987775
2,31074.26310397818,3344.773591094957,67967.13368368977,3553.788787916764,5.8795302796725e-06,0.0
2,20869.85638345717,3387.419558028408,40942.699118458986,3861.863230844564,1.0297036390273107e-06,0.0
2,64420.94318470942,1991.8926466573846,151956.89441156382,3088.7435436833343,0.0,0.0
2,47920.67856692958,1168.7734135170076,136438.7070588025,1192.386843081632,4.0480995769145524e-05,0.0
2,24496.12461106675,2028.0846739537988,64259.13118596364,2393.9700972136266,9.1996267990026e-06,0.0
2,36576.08172943505,2233.1784383395575,88279.42102413569,2304.5612111662767,2.8155897966308167e-05,0.0
2,45830.69557883017,2381.489942101502,129314.87346861116,3550.096344201321,1.391506485606493e-05,0.0
2,37794.86984796949,6729.755768743003,83425.59060754407,8190.946895538243,6.057034305352002e-07,0.0
2,19760.820029978015,9741.133193175223,42259.20027054812,9893.979898358506,2.4659496498492848e-06,0.0
2,39026.95712990416,4227.695322399781,82525.13259903708,5765.8932785184925,2.6881765941755762e-05,0.0
2,35135.99201758824,5953.260139279323,79760.31346120883,8322.194101181558,5.476835716623842e-06,0.0
2,15690.765098523569,2685.041591183175,31437.64073176044,3066.585080154765,1.0327576127516135e-06,0.0
2,38440.199208867416,4778.920274480361,75036.93629032078,5009.8632020588775,3.185104161542108e-05,0.0
2,55861.42472796838,3789.896419485157,135409.0740250404,25239.36545514384,9.278940343683607e-07,0.0
2,63796.33077827599,3430.0301054522256,126388.68082508423,5821.332197887414,4.120333706924454e-07,0.0
2,48162.176754596854,1681.0565686421842,104694.42424489176,2063.3918484959822,8.961576241092265e-06,0.0
2,47143.960254344995,1725.060146674727,117537.54404529341,2266.3492220465077,1.8886432378271313e-07,0.0
2,55108.70955257874,4440.967725802248,113424.33432257477,5390.934261823202,0.0,0.0
2,19618.056656259665,4135.035802552326,32171.1247129394,4521.506327837815,3.272952428611979e-06,0.0
2,32041.929252314796,2948.959628832193,74602.99249738335,3561.7256668988853,1.4278123234234821e-05,0.0
2,44413.85869360107,2266.5773489638004,97267.2635129636,2622.2877776645773,4.2701989851020804e-07,0.0
2,23452.90094927378,3059.2614906815083,44181.235875994425,3232.262058457772,0.0,0.0
2,19824.95218617147,6732.784536760843,42014.75666354923,8237.475165034968,2.322773831176213e-05,0.0
2,45545.45792688074,3208.7206089358383,88024.09039612564,4260.428322460676,2.9067877363909685e-05,0.0
2,13370.654848030998,5349.061155746652,28466.53897774476,6040.449589437991,6.632570140021483e-06,0.0
2,28588.95987304162,1691.5799320199603,66847.58816697885,2598.483077162323,5.154499451065488e-07,0.0
2,26749.880226235353,2705.5870322559017,59840.84641396253,2927.385974615144,1.6308626605813594e-07,0.0
2,18438.616167860164,2920.895700130647,42261.007257199686,3453.2952102909467,3.465658019433011e-07,0.0
2,67383.87622977699,2312.708271799422,102067.90702733868,2314.445274982412,0.0,0.0
2,30042.819130520893,3649.53490098784,70074.41868027301,4283.865912171689,1.1635265369935217e-05,0.0
2,47511.16152848027,5187.93285811312,101947.02080325059,7028.928753545684,6.715240599149143e-05,0.0
2,63603.29680676726,2476.0639298794654,140236.56426890477,4656.141835901999,1.1378173286592397e-05,0.0
2,33718.856356699456,4363.7971347674975,91234.08532121414,4937.08712741862,4.048091081855236e-05,0.0
2,21175.78889722794,3971.591279427833,47457.173360519235,4292.109444443599,0.0,0.0
2,48549.96352635354,2086.9301842393456,89125.55225577923,6942.1208610857975,2.6049762000051566e-05,0.009129989871809838
2,84280.41083087536,3725.1154813848825,131631.65317877664,14447.890382148538,3.063416365556139e-05,0.0
2,44849.754460187534,3832.39061979058,76060.1433038519,4224.133527091169,5.032986689544444e-08,0.0
2,22027.101136312584,3796.9451156795258,61776.531412897726,4966.23285284423,1.081433351976232e-06,0.0
2,19647.835085625247,2123.471532773448,35468.17704179736,2296.7745660933,0.0,0.0
